0.013535022735595703,0.021145105361938477,0.004274845123291016
0.010486125946044922,0.009884834289550781,0.0018093585968017578
0.009551763534545898,0.01372528076171875,0.004104137420654297
0.011399030685424805,0.010426044464111328,0.0017883777618408203
0.009678840637207031,0.009267091751098633,0.0017690658569335938
0.009418010711669922,0.012746095657348633,0.0017368793487548828
0.01012730598449707,0.00931406021118164,0.0018508434295654297
0.009613037109375,0.014857053756713867,0.002824068069458008
0.009657144546508789,0.010274171829223633,0.0017631053924560547
0.009302854537963867,0.011806964874267578,0.0017750263214111328
0.009235858917236328,0.008903741836547852,0.0017671585083007812
0.01447606086730957,0.011714696884155273,0.0017881393432617188
0.009336709976196289,0.009071111679077148,0.0017337799072265625
0.009721040725708008,0.01217794418334961,0.001767873764038086
0.009296178817749023,0.009933948516845703,0.0017588138580322266
0.010032892227172852,0.010925054550170898,0.001806020736694336
0.00945281982421875,0.011234760284423828,0.0020940303802490234
0.00966501235961914,0.01588726043701172,0.001940011978149414
0.01146697998046875,0.009518861770629883,0.0018131732940673828
0.009270906448364258,0.012161016464233398,0.0017819404602050781
0.00940394401550293,0.008971929550170898,0.005017757415771484
0.012657880783081055,0.011911869049072266,0.0035829544067382812
0.009313821792602539,0.00891423225402832,0.004879951477050781
0.009727954864501953,0.01031494140625,0.0017468929290771484
0.009412765502929688,0.017447948455810547,0.0025000572204589844
0.009905099868774414,0.00960397720336914,0.0017771720886230469
0.009428977966308594,0.011608123779296875,0.0018317699432373047
0.012684106826782227,0.012070178985595703,0.0019237995147705078
0.009734153747558594,0.00949716567993164,0.0017521381378173828
0.01502680778503418,0.01070713996887207,0.001756906509399414
0.009608745574951172,0.008965730667114258,0.0020570755004882812
0.009337902069091797,0.010916948318481445,0.0017468929290771484
0.0093231201171875,0.008810043334960938,0.0017418861389160156
0.009163141250610352,0.016575098037719727,0.00177001953125
0.009352922439575195,0.008906126022338867,0.0017647743225097656
0.009122133255004883,0.01342320442199707,0.001870870590209961
0.011742830276489258,0.03456521034240723,0.005279064178466797
0.01238107681274414,0.008894920349121094,0.0017440319061279297
0.009279012680053711,0.009612798690795898,0.001744985580444336
0.009200811386108398,0.011007308959960938,0.001750946044921875
0.009597063064575195,0.008773088455200195,0.001756906509399414
0.010052680969238281,0.018173933029174805,0.0053098201751708984
0.012878894805908203,0.009016990661621094,0.0017938613891601562
0.009246110916137695,0.016227006912231445,0.0017459392547607422
0.009337186813354492,0.010500192642211914,0.0025222301483154297
0.015556812286376953,0.008947134017944336,0.0017418861389160156
0.009378910064697266,0.00910186767578125,0.0019309520721435547
0.009731054306030273,0.012034893035888672,0.0042972564697265625
0.009638309478759766,0.009465217590332031,0.0018248558044433594
0.009338140487670898,0.013364076614379883,0.002566099166870117
0.00956583023071289,0.008994102478027344,0.001764059066772461
0.009218692779541016,0.014316082000732422,0.0018801689147949219
0.009949922561645508,0.014685869216918945,0.0030961036682128906
0.009862899780273438,0.010668754577636719,0.0018401145935058594
0.009287118911743164,0.010272979736328125,0.0018041133880615234
0.009776830673217773,0.010938882827758789,0.0018160343170166016
0.009454011917114258,0.011216163635253906,0.0025186538696289062
0.009548187255859375,0.009377002716064453,0.0017609596252441406
0.009650945663452148,0.016129016876220703,0.001779794692993164
0.009711742401123047,0.008809089660644531,0.0017461776733398438
0.009171009063720703,0.020961999893188477,0.0017802715301513672
0.009370088577270508,0.009109973907470703,0.0017919540405273438
0.009119033813476562,0.015146970748901367,0.0017669200897216797
0.009553909301757812,0.008941173553466797,0.0017538070678710938
0.009516000747680664,0.015401840209960938,0.002051115036010742
0.00940394401550293,0.011102914810180664,0.0017330646514892578
0.01343393325805664,0.011030912399291992,0.001825094223022461
0.009685993194580078,0.018208980560302734,0.0033080577850341797
0.009644031524658203,0.009157896041870117,0.0021359920501708984
0.00943303108215332,0.018249988555908203,0.0017848014831542969
0.015812158584594727,0.009093284606933594,0.001867055892944336
0.013877153396606445,0.009112834930419922,0.0018627643585205078
0.012452840805053711,0.01765894889831543,0.005849123001098633
0.00961160659790039,0.009026050567626953,0.0017600059509277344
0.009302139282226562,0.010905265808105469,0.0018031597137451172
0.011583805084228516,0.013315677642822266,0.0019009113311767578
0.009773015975952148,0.018815994262695312,0.0019159317016601562
0.009406089782714844,0.013092994689941406,0.002021312713623047
0.00987100601196289,0.015952110290527344,0.001737833023071289
0.00941014289855957,0.013377189636230469,0.001795053482055664
0.009247779846191406,0.010429143905639648,0.0045680999755859375
0.01059722900390625,0.01586604118347168,0.002017974853515625
0.009755849838256836,0.009599924087524414,0.0017600059509277344
0.009483098983764648,0.008833169937133789,0.0017981529235839844
0.009763956069946289,0.011168718338012695,0.0018627643585205078
0.00944209098815918,0.009064197540283203,0.0018067359924316406
0.01504826545715332,0.009094953536987305,0.0018372535705566406
0.00923299789428711,0.008791923522949219,0.0017857551574707031
0.009558916091918945,0.009180068969726562,0.0017750263214111328
0.009523868560791016,0.011207818984985352,0.005239248275756836
0.009544849395751953,0.015402078628540039,0.001783132553100586
0.009484052658081055,0.015787839889526367,0.0017647743225097656
0.009412050247192383,0.012295961380004883,0.00220489501953125
0.009576082229614258,0.009027242660522461,0.003366231918334961
0.013810873031616211,0.011207818984985352,0.001753091812133789
0.009350061416625977,0.008761167526245117,0.0017371177673339844
0.009510993957519531,0.014473915100097656,0.0018291473388671875
0.009451866149902344,0.014008045196533203,0.0019330978393554688
0.009389162063598633,0.013612031936645508,0.0024619102478027344
0.009629964828491211,0.01093292236328125,0.0018019676208496094
